subject,level,object_size,x,y,points,time
1,_level_4,extra large,-23.5,-15,924,1243.8470458984375
1,_level_4,extra large,-20,5,929,1245.6300048828125
1,_level_4,extra large,-10,10,934,1246.6300048828125
1,_level_4,extra large,-5,20,939,1247.529052734375
1,_level_4,large,15,20,944,1249.279052734375
1,_level_4,large,17.5,17.5,948,1249.56201171875
1,_level_4,large,15,15,952,1249.845947265625
1,_level_4,extra large,15,23.5,956,1250.2459716796875
1,_level_4,extra large,20,20,961,1250.612060546875
1,_level_4,extra large,23.5,15,966,1251.1619873046875
1,_level_4,large,20,15,971,1251.2779541015625
1,_level_4,extra small,17.5,12.5,975,1251.6109619140625
1,_level_4,extra small,20,10,977,1251.72802734375
1,_level_4,extra large,20,-5,979,1252.927978515625
1,_level_4,extra large,10,-10,984,1253.8599853515625
1,_level_4,extra large,5,-20,989,1254.6600341796875
1,_level_4,extra small,-10,-20,994,1256.2430419921875
1,_level_4,large,-15,-20,996,1256.426025390625
1,_level_4,extra small,-10,-20,1000,1261.2919921875
1,_level_4,large,-15,-20,1002,1261.458984375
1,_level_6,extra large,1.5,10,0,1275.719970703125
1,_level_6,extra large,5,10,5,1276.0030517578125
1,_level_6,large,7.5,7.5,10,1276.2860107421875
1,_level_6,extra large,5,5,14,1276.43603515625
1,_level_6,extra large,10,1.5,19,1276.8699951171875
1,_level_6,extra large,10,5,24,1277.3189697265625
1,_level_6,large,12.5,7.5,29,1277.5860595703125
1,_level_6,large,15,5,33,1277.719970703125
1,_level_6,extra large,15,-6.5,37,1278.51904296875
1,_level_6,extra large,15,-10,42,1278.8189697265625
1,_level_6,extra large,10,-10,47,1279.01904296875
1,_level_6,large,12.5,-12.5,52,1279.1190185546875
1,_level_6,extra large,10,-15,56,1279.385009765625
1,_level_6,extra large,6.5,-15,61,1279.4849853515625
1,_level_6,extra large,-1.5,-10,66,1280.3680419921875
1,_level_6,extra large,-5,-10,71,1280.6180419921875
1,_level_6,large,-7.5,-7.5,81,1280.9510498046875
1,_level_6,extra large,-7.5,-7.5,76,1280.9510498046875
1,_level_6,extra large,-10,-5,85,1281.2020263671875
1,_level_6,extra large,-10,-1.5,90,1281.3690185546875
1,_level_6,extra large,-15,6.5,95,1282.3179931640625
1,_level_6,extra large,-15,10,100,1282.6180419921875
1,_level_6,extra large,-10,10,105,1282.7840576171875
1,_level_6,extra large,-10,15,110,1283.217041015625
1,_level_6,extra large,-6.5,15,115,1283.2840576171875
1,_level_6,extra large,1.5,10,120,1284.051025390625
1,_level_6,extra large,5,10,125,1284.5169677734375
1,_level_6,large,5,5,130,1284.6839599609375
1,_level_6,extra large,5,5,134,1284.699951171875
1,_level_6,extra large,10,5,139,1284.9010009765625
1,_level_6,extra large,10,1.5,144,1285.116943359375
1,_level_6,extra large,15,-6.5,149,1286.050048828125
1,_level_6,extra large,10,-10,154,1286.5169677734375
1,_level_6,extra large,15,-10,159,1286.5999755859375
1,_level_6,large,12.5,-12.5,164,1286.6839599609375
1,_level_6,extra large,10,-15,168,1286.8990478515625
1,_level_6,extra large,6.5,-15,173,1287.1820068359375
1,_level_6,extra large,-1.5,-10,178,1288.032958984375
1,_level_6,extra large,-5,-10,183,1288.300048828125
1,_level_6,large,-7.5,-7.5,188,1288.5989990234375
1,_level_6,extra large,-10,-5,192,1288.8819580078125
1,_level_6,extra large,-10,-1.5,197,1289.1820068359375
1,_level_6,extra large,-5,-5,202,1289.666015625
1,_level_6,extra large,-15,6.5,207,1291.1309814453125
1,_level_6,extra large,-15,10,212,1291.4649658203125
1,_level_6,extra large,-10,10,217,1291.666015625
1,_level_6,large,-12.5,12.5,222,1291.7650146484375
1,_level_6,extra large,-10,15,226,1292.0469970703125
1,_level_6,extra large,-6.5,15,231,1292.1490478515625
1,_level_6,extra large,1.5,10,236,1292.9649658203125
1,_level_6,extra large,5,10,241,1293.3310546875
1,_level_6,extra large,5,5,246,1293.4639892578125
1,_level_6,extra large,10,5,251,1293.89697265625
1,_level_6,extra large,10,1.5,256,1293.9639892578125
1,_level_6,extra large,15,-6.5,261,1294.8310546875
1,_level_6,extra large,15,-10,266,1295.1639404296875
1,_level_6,large,12.5,-12.5,271,1295.47900390625
1,_level_6,extra large,10,-10,275,1295.530029296875
1,_level_6,extra large,10,-15,280,1295.7459716796875
1,_level_6,extra large,6.5,-15,285,1295.947021484375
1,_level_6,extra large,-1.5,-10,290,1297.030029296875
1,_level_6,extra large,-5,-10,295,1297.113037109375
1,_level_6,large,-7.5,-7.5,300,1297.4300537109375
1,_level_6,extra large,-10,-5,304,1297.7130126953125
1,_level_6,extra large,-10,-1.5,309,1298.030029296875
1,_level_6,extra large,-15,6.5,314,1298.9620361328125
1,_level_6,extra large,-15,10,319,1299.31201171875
1,_level_6,extra large,-10,10,324,1299.47900390625
1,_level_6,large,-12.5,12.5,329,1299.6290283203125
1,_level_6,extra large,-10,15,333,1299.8790283203125
1,_level_6,extra large,-6.5,15,338,1299.9620361328125
1,_level_6,extra large,1.5,10,343,1300.761962890625
1,_level_6,extra large,5,10,348,1301.0279541015625
1,_level_6,extra large,7.5,7.5,353,1301.344970703125
1,_level_6,large,7.5,7.5,358,1301.3609619140625
1,_level_6,extra large,10,5,362,1301.6280517578125
1,_level_6,extra large,10,1.5,367,1301.760986328125
1,_level_6,extra large,15,-6.5,372,1302.7449951171875
1,_level_6,extra large,15,-10,377,1303.0279541015625
1,_level_6,extra large,10,-10,382,1303.2110595703125
1,_level_6,extra large,10,-15,387,1303.6280517578125
1,_level_6,extra large,6.5,-15,392,1303.7110595703125
1,_level_6,extra large,-1.5,-10,397,1304.5770263671875
1,_level_6,extra large,-5,-10,402,1304.8929443359375
1,_level_6,extra large,-5,-5,407,1305.126953125
1,_level_6,large,-7.5,-7.5,412,1305.2099609375
1,_level_6,extra large,-10,-5,416,1305.4610595703125
1,_level_6,extra large,-10,-1.5,421,1305.5760498046875
1,_level_6,extra large,-15,6.5,426,1306.4940185546875
1,_level_6,extra large,-15,10,431,1306.8089599609375
1,_level_6,extra large,-10,10,436,1306.958984375
1,_level_6,extra large,-10,15,441,1307.3919677734375
1,_level_6,extra large,-6.5,15,446,1307.458984375
1,_level_6,extra large,1.5,10,451,1308.2249755859375
1,_level_6,extra large,5,10,456,1308.5589599609375
1,_level_6,extra large,5,5,461,1308.7249755859375
1,_level_6,extra large,10,5,466,1309.1590576171875
1,_level_6,extra large,10,1.5,471,1309.22705078125
1,_level_6,extra large,15,-6.5,476,1310.092041015625
1,_level_6,extra large,15,-10,481,1310.4580078125
1,_level_6,large,12.5,-12.5,486,1310.7919921875
1,_level_6,extra large,10,-15,490,1311.041015625
1,_level_6,extra large,6.5,-15,495,1311.3409423828125
1,_level_6,extra large,10,-10,500,1311.7080078125
1,_level_6,extra large,-1.5,-10,505,1312.8580322265625
1,_level_6,extra large,-5,-10,510,1313.041015625
1,_level_6,large,-7.5,-7.5,515,1313.3570556640625
1,_level_6,extra large,-5,-5,519,1313.4229736328125
1,_level_6,extra large,-10,-5,524,1313.6409912109375
1,_level_6,extra large,-10,-1.5,529,1313.8409423828125
1,_level_6,extra large,-15,6.5,534,1314.8399658203125
1,_level_6,extra large,-15,10,539,1315.10595703125
1,_level_6,extra large,-10,10,544,1315.3900146484375
1,_level_6,large,-12.5,12.5,549,1315.4229736328125
1,_level_6,extra large,-10,15,553,1315.70703125
1,_level_6,extra large,-6.5,15,558,1315.822998046875
1,_level_6,extra large,1.5,10,563,1316.6729736328125
1,_level_6,extra large,5,10,568,1316.8900146484375
1,_level_6,large,7.5,7.5,573,1317.2060546875
1,_level_6,extra large,5,5,577,1317.239013671875
1,_level_6,extra large,10,5,582,1317.4560546875
1,_level_6,extra large,10,1.5,587,1317.6729736328125
1,_level_6,extra large,15,-6.5,592,1319.02197265625
1,_level_6,extra large,15,-6.5,597,1319.0379638671875
1,_level_6,extra large,10,-10,602,1319.6719970703125
1,_level_6,extra large,6.5,-15,607,1320.18896484375
1,_level_6,extra large,10,-15,612,1320.238037109375
1,_level_6,large,12.5,-12.5,617,1320.4210205078125
1,_level_6,extra large,-1.5,-10,621,1321.43798828125
1,_level_6,extra large,-5,-10,626,1321.738037109375
1,_level_6,extra large,-5,-5,631,1321.9720458984375
1,_level_6,large,-7.5,-7.5,636,1322.0050048828125
1,_level_6,extra large,-10,-5,640,1322.2879638671875
1,_level_6,extra large,-10,-1.5,645,1322.404052734375
1,_level_6,extra large,-15,6.5,650,1323.321044921875
1,_level_6,extra large,-15,10,655,1323.636962890625
1,_level_6,extra large,-10,10,660,1323.8370361328125
1,_level_6,large,-12.5,12.5,665,1323.969970703125
1,_level_6,extra large,-10,15,669,1324.237060546875
1,_level_6,extra large,-6.5,15,674,1324.3199462890625
1,_level_6,extra large,1.5,10,679,1325.18603515625
1,_level_6,extra large,5,10,684,1325.321044921875
1,_level_6,large,7.5,7.5,689,1325.635986328125
1,_level_6,extra large,5,5,693,1325.77001953125
1,_level_6,extra large,10,5,698,1325.9029541015625
1,_level_6,extra large,10,1.5,703,1326.18701171875
1,_level_6,extra large,15,-6.5,708,1327.10302734375
1,_level_6,extra large,10,-10,713,1327.5689697265625
1,_level_6,extra large,10,-15,718,1328.01904296875
1,_level_6,large,12.5,-12.5,723,1328.1529541015625
1,_level_6,extra large,15,-10,727,1328.3179931640625
1,_level_6,extra large,6.5,-15,732,1329.1180419921875
1,_level_6,extra large,-1.5,-10,737,1330.052001953125
1,_level_6,extra large,-5,-10,742,1330.301025390625
1,_level_6,extra large,-7.5,-7.5,747,1330.6180419921875
1,_level_6,large,-7.5,-7.5,752,1330.6180419921875
1,_level_6,extra large,-10,-5,756,1330.9019775390625
1,_level_6,extra large,-10,-1.5,761,1331.051025390625
1,_level_6,extra large,-15,6.5,766,1332.0169677734375
1,_level_6,extra large,-15,10,771,1332.301025390625
1,_level_6,extra large,-10,10,776,1332.4840087890625
1,_level_6,large,-12.5,12.5,781,1332.616943359375
1,_level_6,extra large,-10,15,785,1332.9000244140625
1,_level_6,extra large,-6.5,15,790,1332.968017578125
1,_level_6,extra large,1.5,10,795,1333.866943359375
1,_level_6,extra large,5,10,800,1334.116943359375
1,_level_6,extra large,7.5,7.5,805,1334.449951171875
1,_level_6,large,7.5,7.5,810,1334.449951171875
1,_level_6,extra large,10,5,814,1334.699951171875
1,_level_6,extra large,10,1.5,819,1334.866943359375
1,_level_6,extra large,15,-6.5,824,1335.8499755859375
1,_level_6,extra large,15,-10,829,1336.116943359375
1,_level_6,extra large,10,-10,834,1336.2989501953125
1,_level_6,extra large,10,-15,839,1336.699951171875
1,_level_6,extra large,6.5,-15,844,1336.7989501953125
1,_level_6,extra large,-1.5,-10,849,1337.7989501953125
1,_level_6,extra large,-5,-10,854,1337.8990478515625
1,_level_6,large,-7.5,-7.5,859,1338.2320556640625
1,_level_6,extra large,-10,-5,863,1338.498046875
1,_level_6,extra large,-10,-1.5,868,1338.782958984375
1,_level_6,extra large,-5,-5,873,1339.498046875
1,_level_6,extra large,-15,6.5,878,1340.6639404296875
1,_level_6,extra large,-15,10,883,1340.967041015625
1,_level_6,extra large,-10,10,888,1341.0980224609375
1,_level_6,large,-12.5,12.5,893,1341.1810302734375
1,_level_6,extra large,-10,15,897,1341.447998046875
1,_level_6,extra large,-6.5,15,902,1341.5469970703125
1,_level_6,extra large,1.5,10,907,1342.3809814453125
1,_level_6,extra large,5,10,912,1342.6810302734375
1,_level_6,extra large,5,5,917,1342.9300537109375
1,_level_6,large,7.5,7.5,922,1342.9969482421875
1,_level_6,extra large,10,5,926,1343.2640380859375
1,_level_6,extra large,10,1.5,931,1343.3809814453125
1,_level_6,extra large,15,-6.5,936,1344.280029296875
1,_level_6,extra large,15,-10,941,1344.614013671875
1,_level_6,extra large,10,-10,946,1344.7969970703125
1,_level_6,large,12.5,-12.5,951,1344.9300537109375
1,_level_6,extra large,10,-15,955,1345.1800537109375
1,_level_6,extra large,6.5,-15,960,1345.280029296875
1,_level_6,extra large,-1.5,-10,965,1346.0970458984375
1,_level_6,extra large,-5,-10,970,1346.4129638671875
1,_level_6,large,-7.5,-7.5,980,1346.678955078125
1,_level_6,extra large,-7.5,-7.5,975,1346.678955078125
1,_level_6,extra large,-10,-5,984,1346.9620361328125
1,_level_6,extra large,-10,-1.5,989,1347.112060546875
1,_level_6,extra large,-15,6.5,994,1347.9620361328125
1,_level_6,extra large,-15,10,999,1348.261962890625
1,_tutorial,extra large,-10,-20,0,14.762129783630371
1,_tutorial,extra large,-10,-10,0,4.829800128936768
1,_tutorial,extra large,-10,-15,5,5.245999813079834
1,_tutorial,extra large,-10,-20,10,5.679599761962891
1,_tutorial,extra large,-15,-20,15,5.880199909210205
1,_tutorial,extra large,-20,-20,20,6.312300205230713
1,_tutorial,extra large,-20,-15,25,6.430300235748291
1,_tutorial,extra large,-15,-15,30,6.878799915313721
1,_tutorial,extra large,-15,-10,35,7.078999996185303
